"","","","","","","","","","","","","","","","","","","","","criterion"
-0.826653355151268,-0.495112751124875,-0.556888476153169,-0.535899008694997,0.124911211499718,-0.487097427724499,-2.2939846714929,-0.17556795798847,0.902976068384604,-1.26724743406843,-0.619589570259596,0.202470908459038,-0.760021272455558,0.53782481437988,-1.64261786264835,-0.463824773130951,-0.637560366260727,0.0552454552707553,0.295273146491688,-1.71965671568835,-1.50331913952679
0.484308480544822,1.19139529235856,1.44943812426427,1.91486315205761,0.513650590913536,2.16817107816555,1.47049440197334,1.45641696280057,0.656644441094353,1.06402583612042,1.0998225400102,1.79239557026297,0.343478513123035,0.301025895256489,1.58814351591909,0.411366459001609,1.26033998163916,0.112309190236644,2.12659241147218,1.19570753615637,-0.00634580441661314
0.193268052504599,0.474643084049279,0.0523865231903807,-0.712160551693606,0.507054245972276,0.35999745708269,0.872611955299023,-0.245253059771281,0.879616633946226,-0.690538138212019,0.463481545117208,-0.425624211661143,0.662076047644367,-0.678813886217654,0.202404233677657,-1.52494248963015,0.523071988899798,-1.43817642476519,2.51142594007397,0.0971500285086875,0.663821359345331
-0.931956704714622,-2.17028650294227,-0.543685244231366,-1.11227722140252,-1.61889232694876,0.25344568553282,-0.413894168939827,-1.68371091005854,-0.984633815083363,-1.62106772632857,0.362807349850648,-1.07384838070401,-0.649795078307241,0.671064754554798,-1.220135890808,0.60482042503181,-2.01579284717525,-1.50234054878442,0.0741487726907781,-0.146705972240598,0.0645828871993188
-0.410930741223422,0.640218085444371,0.298051011566425,-0.208442647160905,1.03950589382453,0.65790717763202,-0.0152137122951359,0.533070890866566,0.902197756847516,2.14109787217234,0.83749196190878,-0.325140746711849,1.82333365736934,-0.435377409386147,-0.437904048652292,0.918513510096838,-0.386803849567401,-0.8600937936746,0.0159024291082936,-1.10951658501397,1.13020344657169
-0.431121939710667,1.14802965217184,-0.551078876870925,0.313342090119345,0.339025861896931,-0.540785496445704,-0.144820209570816,-1.05421997410135,-1.31191737211598,-1.46280773854471,0.836939936814319,-0.33709841939444,-0.859222102436177,0.098499100053329,-2.59067157522402,0.785876508981591,0.548091725035004,0.449622257813616,1.09637770913457,-0.800363348948558,0.371196583510585
0.133119584542224,-0.754509359109686,-0.50911582831297,-0.472658327752949,0.494896130553414,0.08270248923168,-1.77394138040561,1.29958441254279,0.0575458647528392,-1.25907227302528,-0.380623703317735,1.40122502650595,-0.902299100953499,-2.12064715184752,-0.110444461451005,-1.29132981333536,1.72088528298558,-0.716118784440903,0.432587007427513,-0.480181597701387,-1.88983564920337
-0.217409021782566,-0.259308866086235,-0.356946081123356,0.811870046565225,1.57072783182202,-0.506305085425801,0.207041985211132,-1.71295647065915,-0.446059214186385,-0.617843798467024,0.651414474329706,-0.14264122078392,0.161029386781437,-0.678998045618918,-0.207995694372992,1.37112429989553,1.56461682555661,0.409837691943096,1.98380096691841,1.9723233320663,0.260465535230671
-1.17433920305986,0.541021709588773,-1.06618913238093,1.16737090394108,-1.0896648387381,0.930181590317929,-1.21468921196201,-0.0344938912737126,-0.112346397832135,-0.982165459136079,-0.651524973932102,-0.433221854159754,0.13275206821177,1.88863837869144,0.6863072244559,-0.988275669108572,1.54768082985655,0.443537985292261,0.0585175510611514,1.41902405307907,-1.16730902469105
-0.658090872315116,0.306928535174806,-0.671555115976484,-0.279099186916982,0.437913338299335,-0.243929741264563,0.791581349876265,-2.10431655428014,-1.11043865871916,-1.33037836466662,-0.442792058758598,0.179768065782356,2.43424670990977,-0.177463660866932,-0.696726350869578,1.19113572668188,0.864658174771809,0.639611696199638,-0.354082261102435,-0.147546487554032,-0.347413613239111
0.51669527558003,-1.70454367645328,-0.358732323676123,-0.788815206889155,-1.54255810304684,-2.06601190757695,-1.11327515309982,-0.730471161295253,0.200067404024854,-0.440503894053024,-0.191965352385447,-1.36493575724707,-1.43992536975423,0.536191561285853,0.734335887063705,-0.239293117544546,0.271871796358306,1.58118980858108,0.643345633210476,0.874854146153875,0.773525148864086
-0.571980817474139,-0.795016515337957,-0.778411187149187,-1.60941091472022,-1.27672681148132,-1.26339899995077,-2.62115164824312,0.514820174901202,1.90408537190824,-1.66746011965625,-1.71105066328309,0.204842061883578,0.394291597824109,-0.10148104211829,-0.339803643041902,0.000839080162854056,-0.779720501298056,-0.869265934283717,-0.239636038646501,-0.971425592844339,-2.21409146246118
1.492012866762,1.83238339442074,1.73812359377998,0.235791318883157,1.24486064177685,-0.980648792289183,0.560636639427574,1.38415957933095,1.75288734907153,1.57307974808755,-0.748088906235543,0.279351814237931,1.14071006982407,-1.02218623644789,0.982947627113666,0.411158705228946,0.897219653972416,-0.0660078038732209,0.615038773167286,-0.156009159282735,1.20017318719413
0.203302156431326,1.2405116889817,-1.03580729128133,0.0251793976847705,-0.547121611644581,-1.79857955700243,-1.34680230495536,-1.16257741480643,0.943622959131497,0.177858076138065,-0.200574088539946,-0.585954679991517,1.07861035410955,0.856862696052825,-1.63513825355592,-0.747475339553616,-0.537606923960792,-0.615781977613273,1.33722010084284,-0.0480187076237137,-1.43834716326623
-0.354662085014828,-0.320290065055319,-0.805905866474847,1.05035399333156,-0.305124893233263,-0.527050294760942,-1.36618709671433,-1.83819601425892,-1.06713089576356,0.278838293090829,-1.74796716378114,-0.108765334114953,-1.60569244343784,-1.36331061291762,0.542511771489211,-0.520543707073449,-2.25497256764206,0.93910007321288,-1.52915526409368,-1.65682182767469,-1.77772574801466
0.30552342276345,1.3158982532638,1.2279544735515,-0.263880034361488,-0.105735790437273,1.1948855524647,1.31484009370708,0.64186827601497,0.857193533532424,-0.721605890057723,0.608342618395821,0.330141288673949,0.811883272665398,1.11698110452204,1.1646802226291,-0.0954616725896389,1.53715995681282,-0.0463714231460725,-0.238731948074836,0.30636932541053,0.876625191813963
0.740175068030354,-0.725672174401408,1.69621145459989,-0.684469068707114,-0.0904503431329248,-0.439308762743499,1.84145012943445,-0.63973846527161,0.0518412603418715,0.172152135588046,0.903357059738706,0.0303327316678536,-0.29720588003385,-0.970783962360425,1.38018994612969,-0.827789553757889,-0.361348318537263,0.0679684604091061,-0.577097299489242,0.332111871129986,1.59904486115056
-0.582109723546754,0.072546656250187,0.185864840329987,-0.502860047719492,-0.189989965663005,-1.29455546814916,-0.373489766679354,0.218937691642945,-1.90369339129813,0.363337661209497,-0.925237857168701,-0.222667854015829,-1.73421034656082,-0.13581785206855,-0.153342540541906,-0.229833382542861,0.602054524253207,-0.664904523403711,-0.960129233466795,-1.1571190401701,-0.631191022675342
-0.599377007129582,-0.255848393996054,0.492731956555672,0.980339430255522,-0.0495292528601741,-0.0639711970084977,1.28543794337803,-0.446285862544892,0.191004997965202,0.477053474869773,0.4194658431927,1.77550171118901,-0.495721109411817,0.817320551125486,-0.713152242575023,-0.549674048364624,-1.36970203306218,0.0110235378744464,0.295522667209097,-1.19971435293075,-0.261707021837018
0.629274465067126,0.138110845785376,0.240378365462816,1.16694185175128,-1.19236145824075,-0.889652771470332,-0.7712629414559,-1.00665064372445,0.115214723032631,0.397146048358705,-1.03634447044527,-0.158440286005077,-0.633354303672819,0.0124349169786605,0.167005922750151,0.266460024823087,-3.03391821003134,0.540490181340203,-0.222233372380768,3.15833829742039,0.465981357571334
2.04962962316764,1.23891847138128,0.805043138695731,-0.313854949577398,0.639113274311647,1.02285590967357,1.91117073319496,0.00755386389602786,0.291950402458276,-0.574952192314467,1.19183767663751,1.2021555131092,1.82690711478188,0.161209169722672,0.990270568694241,0.439771920576179,0.142843405763694,-0.663516293870569,0.879362951233607,-0.256012438657728,1.28470914462428
1.0539156241185,-0.524352466912906,1.20512052770387,0.481663187404229,0.766244651738565,0.844644645732975,0.332635168121461,-0.755496646278797,-0.16268904702578,-0.267340724692232,-0.0385068725673999,0.424525508521078,-0.393994166382267,0.782694345554772,1.06396353666641,0.901935300300706,-1.16787908153792,1.10072257137136,1.42563269687489,0.609142001067962,1.0911925115062
1.26455330407956,0.53928216522487,0.1600119111816,0.26576900000701,0.407782530207644,-1.09288278076066,-0.408941549203483,1.2194567963004,0.831954957201962,-0.124222936761079,1.62225995153332,-0.034747884440622,1.04090881819037,0.871489974841123,1.43892666237592,-0.624935808833147,-0.182529306061117,-0.964017060586633,-0.508480727624402,-0.36249982114949,0.22929631769435
0.249937552128489,0.312437269600612,0.100458057306992,0.96858297443169,-0.448162013768335,-0.569029494539951,0.316361329578852,-0.324497386211905,1.68277055023509,-0.749667873095539,0.0122818094516414,-0.615959326551916,0.537272922724252,1.3934878937396,-0.0835399339466949,0.617760582288443,0.304454043990267,0.798311214625873,0.381245317612962,1.48474639948948,0.804649909205162
-0.67042334089693,-0.133271107326226,0.00695990917170206,0.746735145648166,0.60440044871573,0.746695127915639,-0.855440367287846,-0.177503996049851,0.892008373132239,0.555194001567579,1.56425364978782,-0.458458093921578,-0.851388738700012,2.52444612984725,1.3786766076163,-0.094631533246657,-0.603975744973871,-0.741950703268162,0.221844359894076,-0.440525893529519,-0.0166419238772754
-0.390075284695657,1.261058402026,0.388372823414963,-0.469137361402708,0.715969017624303,-0.338008661049828,-0.142347950942833,1.03860479532776,0.416472366136986,1.41987491814473,0.146370507841238,-0.404381550572297,0.353855668670535,-0.242326470705112,-0.871002892119428,-0.463915522265154,-0.0873608257096751,-0.980765795482825,-1.00111930849467,0.354553515916656,-0.273459048461861
-0.635422672801848,-1.2356962491007,0.527158715109945,-0.339861789221076,-2.38394189801935,-0.344640846329326,-0.251293725130047,1.31155005363907,-0.265341342186729,0.88308015727787,-0.461344634757491,0.724764199868561,0.251620771719015,0.989593494679443,-2.75542707866736,0.832797389589632,-0.902408561915574,0.907383878343703,0.0601465097472111,0.551808706960661,-0.345900029481999
-0.499710190637429,0.372160575266825,0.113594092472282,0.434117579386899,0.846783670208231,0.253818624078325,0.917726820845079,-0.144647638465642,-0.0265795422433087,0.290619437236098,0.833983717596564,-0.799653780643444,-1.14536143507194,0.571117475402206,0.143877696745822,0.166614830376989,-1.10833560196808,-0.0718452555978601,-0.812016370702988,-0.571538422106403,0.83774294608264
-0.195903983797186,-0.808272002615363,-0.775561527391492,-2.07593858344364,-2.17912827460223,-0.102721171796804,-1.11345588573734,-0.302030716626489,0.459401788033589,-0.656021334559104,-0.0441703073384331,1.00518253050372,0.191521252052075,-0.390968616347499,-0.466235324192664,-1.15568788236767,-0.611868572698619,-0.157456293222741,-1.36423360988137,-0.930103807402209,-1.36247313202198
0.343482777310778,1.04923471352963,2.37394359511813,0.921314806281364,0.848588326061422,2.14068224748602,0.734343353845248,2.1764541650151,2.12458124243862,1.46065605072846,0.396605368880715,0.705151979826958,0.816886335584529,0.732681254684291,-0.483338079120392,-0.49756636822184,1.62664795782772,1.97684414981842,-1.18250884018514,1.57380544087665,0.341698252208809
1.41787010467321,1.08005883039415,0.816235990786651,1.14011385379136,-0.307348424666255,1.27902013735529,0.699390216126501,0.415119641140629,0.0189241402303646,-0.185882870879238,1.14092681679618,-0.119814535642561,0.236181190765008,-0.494077089745125,0.542816661415554,0.713988839753946,-0.680232964299028,1.0862570272729,1.97507978463856,1.58269744311996,0.405253506358662
0.0174568390587051,-1.48326195142562,0.671369431981934,-1.05058479283133,-1.12688191015482,-1.75708357515342,0.232794663152466,-1.44963095818022,0.338582979256362,-0.249025208081239,0.106778238141799,-1.09590755107841,-1.24489171819418,0.519475760589054,-1.54573408367999,-1.08073725958639,0.490473569711737,-0.400563494396749,-0.423277785514669,-0.0694084759288144,-0.709567711221855
-1.20062878843444,-1.30278848242459,-0.278057521195275,-0.269714038577546,0.907687369803713,-0.516824578041556,1.45579330472865,0.687209257628894,-1.23733458414195,-0.0249821837487707,0.17163876644872,0.0125230121445233,-0.313751409917187,0.822048745816925,-0.922851438218494,1.58032550783927,-0.640411479226398,-1.02642369580206,-0.429580916535926,-1.31837238141836,0.257586310389834
0.231600386146496,-0.67365216089978,0.244514172625045,-0.271821430858563,0.208882869808245,0.0233939125165502,1.15127966249835,-1.56470714477321,-1.27471379438961,-2.31505036413027,-0.518220070049784,1.41866604645219,-1.18077921970795,-0.636438263852985,1.15519017270551,0.364414925258277,-1.40439121248484,0.119173239873442,1.25433671470643,0.682395285112009,0.0754581175334526
2.4121603928774,1.87864816014114,-0.838365732277992,-0.181984946822992,0.830464155384632,0.302176685349603,1.21913241927216,0.151065584011647,1.77599305206877,2.04718135606538,0.278622157099441,0.104138493778759,0.273365430683733,-0.839267976133884,-2.60677044885813,-2.33688366639216,0.842724825514632,-0.135305508713366,2.26372623442192,-0.52846303039499,1.91585711365365
-0.495793825436384,-0.00312160920872366,-0.139824967896333,-0.879391996908196,-1.81077293668569,-1.91951739446396,-1.70032447463306,-0.39401426576302,-0.00479681421454297,-1.23568547644265,0.764627373621686,-0.120962484062877,-0.154444874617658,-0.00180531069982728,0.272018587557818,-0.994486142297365,0.669899505627527,0.771368440348531,-0.71822737313935,-0.179693293923387,-0.286053822685826
0.82791450152331,0.416943272714526,0.124648417935103,-0.0296181436079065,0.300258848388896,-0.524395395096548,0.950077048806864,-0.341789095672083,0.144783376785121,-2.25542700641297,1.12818645484314,0.288847349179042,-0.131001403268833,1.13326778761702,-0.342628119030494,-1.0967228738315,1.18816998321726,-1.00382020753359,-1.10266515522159,1.38340249525309,1.73182108445417
-0.642889529704745,-0.17104052712883,-0.642734544654323,-0.30657044574274,0.519639910057034,0.859455034364059,0.643023292489632,-2.44241936658344,0.860071338145854,-0.0127038044865976,0.259050996337135,0.046846746627347,1.01982112013179,1.61332435592578,-0.594382992653533,-0.971151306092564,0.555732474372594,-0.667082090113666,-0.0828841411509897,-1.59880319712882,1.15668792465094
0.862846860187451,0.357808562019659,-0.880152208918353,0.676124879211989,0.709490642068721,0.114371170941693,-0.629475663854625,-0.53790194217138,-0.194762733504626,0.0781434181435294,-0.751646210588414,-0.697630525939528,-0.589179272291066,-0.534560190012545,0.108066338216225,-1.57319404284518,-0.0539815842807148,2.72333540704033,-1.41080746628911,0.710950810001719,0.67554096456964
1.02102114634992,0.0217685147422679,1.55424996841531,2.02849808490979,-0.107224700058091,-0.573385850194591,0.177265450493496,1.76170480963752,-0.135496010397739,0.587050134164908,1.25461376433088,1.45075380244187,0.396172449567645,0.381317652147223,0.0146312063018797,0.936066964216149,1.86619944547832,1.67423297844329,-0.230843585956505,0.625889943582345,1.01086807744272
1.18606972190297,0.810644896167892,0.628269727947887,-0.132983965075229,0.678355878437591,0.0713350717174398,-1.30443279595073,-0.519943215854175,0.0211818203184848,0.0285900712382959,0.0424489432756727,-1.21891609640025,0.713865340074719,1.51661966593705,-0.57895536788658,0.283576121098028,-0.485406413850825,-1.08605379106354,-0.159082452475106,0.205166129593153,0.0492775185174708
-0.257294220171809,1.35759924126132,-0.219193897512905,1.16040654902016,-0.388185953877039,0.633493783342333,0.731331265029401,0.168276314334054,-0.837181802961282,-0.408928581548356,1.66492753293147,-0.296782194092612,1.79711688412026,0.170865843137205,-0.784867679219423,0.893265432740011,0.381779310455104,-0.0522892390835709,-0.0981938600421176,0.633029376867669,-0.714053335040817
-0.970289991438422,-1.55676330651394,-0.521507243437481,-0.902713489966364,0.66330132102151,-0.207855611510569,-0.679042729762956,-1.3171491232246,-1.12231132941443,-0.138756611058189,-2.10038947680537,-0.996649825295514,-0.683360243073575,-1.50070201351223,0.972892873847005,0.561635980843927,-0.787312592005883,-0.550880088425324,1.20705340988452,-0.679917361571156,-2.11484401757014
-0.0707718911188367,0.384377567318373,-0.590121211337234,0.822765248385987,-0.371378648653173,2.11155214747607,-1.24297464051266,-0.496228152293661,0.12484981538569,1.49758458804508,-0.433708313531695,-0.0232068375597023,0.281924781845308,0.536109346199922,1.05075004957541,0.155781431904913,0.888443982264268,-0.548291776335327,0.381953696776006,0.293790755049796,-0.338754687373708
-0.083499348954271,0.654759606960102,-0.798804142196104,0.250699803240786,0.715678402691367,-1.24292046998782,-1.31833159592546,0.18714835806099,-1.23026937743617,-0.701757472000859,0.535927492982728,1.01651968944798,1.06409326087388,2.26247605797795,-1.14966600266973,1.40115433964539,-0.319405673967709,0.878117937164887,0.151611833291348,-0.295943488444688,0.138078903359421
-0.37409805290242,0.579295628967255,0.555783414429709,0.316041982478999,0.38397003422506,-0.325395798976653,0.257851855486408,0.624614733650956,0.262495892689681,0.369299108106909,-1.14065522489427,-0.485947395568887,0.377812146376363,-0.623726988608235,-0.220822968021018,-0.997341109435585,0.68660059009683,0.30124941097815,1.66864254703955,0.294066790238773,1.17053294730483
-0.439291174772071,1.42632878586322,-0.353098488685727,1.14010207744555,-0.704557757963055,0.073283842334369,-0.70963781260822,1.45674091687226,-0.481539548590138,-0.0791866408655267,2.65767722289531,-0.0126626164884019,0.450942094145339,-0.30440016397071,0.749479673535741,-0.525625427030451,-1.25037110081448,1.63093492276499,1.55696802710308,-0.502557714576102,-0.590096070668547
0.161583827827579,-0.790800134189428,0.538074081474277,-1.10169242201954,0.708569989666624,-2.09529531421764,-0.506796150870862,-1.61807790676868,0.76605283229643,-0.272870768099419,-0.983536916497291,-0.504624265249228,-0.430998323858352,-0.278001800479454,-0.701239616838113,-0.898641152654509,-0.895307749989294,-0.247583555069987,-0.440132546535902,0.178774366979615,-0.0198010509759514
-1.06998900146319,0.714179540128722,-0.155814419102807,1.0326786210122,-0.146992339043332,-0.196127778541151,0.715650912916551,0.191784976787462,-0.401424700526447,0.73424716769468,0.268176528991699,1.33941260047205,-0.0338935043358798,-0.0650250862170279,-0.071831951615934,-0.465404694202587,0.177681310617187,0.758073663158607,-0.0778425195974931,1.34424509870617,-1.99366209029062
0.576079515380773,0.250839408277276,-0.130572431061788,-0.262087409928079,0.159790968942987,-1.02829623919686,-0.869968108676015,-0.614971073192108,-1.43388173907146,-0.192059377330777,-1.9950379292822,0.924774596159575,-0.379285769600197,-0.729922563562149,-0.238443535117252,-1.18495214123435,-0.126284923515582,0.0367579375780827,-1.19952861450475,-1.16773832224442,1.48830528712787
-1.59204000413635,-0.755509611058696,-1.03628625229084,-0.432205556363149,-0.378574275761091,1.38143389335605,-0.413811221887677,-0.253217824040862,-0.271812208147952,1.27484146597607,1.55976854362136,-1.3971461234766,0.126899659497593,0.059780987437843,1.16551272907518,0.261602105912672,-0.992910576965188,-1.66236779324844,-0.949438272134645,-0.727265706061143,-0.751959904699447
0.262980505958779,-0.617380706314694,-0.780376407511166,-0.304479528629263,0.898225733176591,-2.35943996384474,0.685532742105118,-0.767105105281089,0.0899325657530972,-0.167535842753034,0.786304763417796,0.521184078988852,-0.0194615539747563,-0.502537079454686,-0.633787995510172,-0.0229646334894995,1.41778361080368,-1.25401263941232,-1.31166723554607,-0.46950978402731,-1.41364798869599
0.69531729663884,-0.625339315185101,1.00831776042101,0.106727476892559,0.254334595827172,1.50962558773556,-0.761334953678571,0.251276249585647,0.238825259616576,1.5295688498011,-0.281017500375609,-1.01228440567946,-0.114430233147679,0.0359953885816494,0.874031225561042,1.19621772979591,0.916785286153438,0.20523682239052,0.750104389822598,1.24386513039532,1.11754864749815
0.501190807312403,0.40323124014093,0.226579962019363,0.342248064008125,0.976163815579468,0.895252311023131,1.10958099106337,-0.992640831664288,0.216111870580894,-0.387444743683418,0.259527681553836,-0.73974462353321,-0.0493017442166506,0.649608311646563,-0.539482157588176,-1.42672985967472,0.0982604279524773,-1.68331405714702,-0.205103815895346,-0.309314577828248,1.05792686851277
0.311963149634738,0.478510458825653,0.321828727026565,-1.22825224331403,0.185948351600032,1.10163679295823,1.25107961632537,1.01636414640503,0.0660997903295353,0.192080380943266,-0.262682090465087,-0.167240917894896,-0.0754796360036604,0.455540652913772,0.0557105741272523,-1.15042528644331,0.562573343550995,-0.629033563264987,0.789740724243239,1.18457655748642,1.15290106379702
1.29365240763901,2.63956826494456,1.21173394005358,0.612316114780334,1.52733949159006,1.16769388255567,2.11351124057467,0.131058917405991,0.636712761849028,0.595497055254706,-0.711367546326095,0.0371046464458005,2.20951984143365,1.38252793541014,0.654557570140582,0.020976010977549,0.371069958626054,1.23844568007594,0.346506728961163,0.45946291395586,1.9092570787423
0.474392621813821,0.149755973660054,0.819135369077874,0.223933926544894,0.0634578134288895,-0.861689124503242,-0.612001896620381,-0.175246144052002,0.355567253562382,0.0461345361040873,-1.19498576434328,0.0146504496570588,-1.16683688042324,-1.47415160386982,0.125343114033199,-0.985294280876838,1.00931841406255,0.517391963368239,-1.54080726605099,-0.744446663432948,-0.449569221144363
-2.55067405904563,-1.64553742857218,-1.87735620084188,-1.50484386132402,-0.497827201844655,-0.220402667017558,-2.40719053778173,-2.96418288190305,0.405354779063904,-0.582406072367034,-1.78902831015911,-1.20498848633646,0.247113004481576,-1.60691544775064,-0.689443793152783,-2.18654380551619,-0.351999645324748,-1.1009009462685,-1.64169767869731,0.229634540852536,-0.166195481509886
-0.0219486545483116,-0.249351978490873,-0.052883562466476,-0.123465210094972,0.0012703516785465,-0.252190172593237,0.938025869275492,0.76217491633784,-1.26190754722225,0.567465019130611,1.4561840389235,0.680637917810981,0.371455243061133,0.218203852219785,-0.108305513079336,0.696893615317909,-1.59820767579939,0.337127722684598,0.988672814011033,-0.374155909390675,0.357744622420589
-0.169198606096147,-0.886234152592273,-0.911410480968476,-0.919425694941797,-0.222174401225725,0.238281793584304,0.192236189639097,0.64305713872123,-0.441992562503981,0.231936670357512,0.129120448477576,0.846574183300889,-2.13861008941148,-1.72426408180571,-0.254564289672384,0.404259167127169,-0.186245080447666,-1.32685606111805,-0.927188824795745,-0.63901687306246,-1.97540187098207
-0.768630752550008,-0.121195059192261,-1.69721392816823,-0.177082842072871,-0.855417887583226,-0.00259485410424148,1.8784852293655,0.351747916403969,0.562165957778918,-1.00311416909089,-0.622920421439876,0.801280431133148,-0.764957327325899,-0.0703107009448743,0.00248942993844234,1.0247408710321,-0.257237953931739,-0.300064043939667,-1.55600842520743,-0.631165471140109,1.20815532749881
1.71134601699482,0.229619906051487,1.25485776105856,-0.812315443052264,1.31237931693052,1.44797448348885,2.00141909758518,1.41254841046878,-0.587294490379889,0.230129388248294,0.19336527682343,-1.4932073268584,1.45840408175459,1.22930044733121,0.743678753408242,0.816419312832967,-0.655591480851823,1.15617959979948,-1.28488215610502,1.18201016608922,1.55945814599952
0.367739286453263,0.25270305835285,-0.00140764187416198,0.575492628789508,-0.691248069594915,-0.658511225988481,-0.544775063495007,-1.33022714053397,0.911547458635215,0.463799532515019,0.856777887559225,-0.346623037096983,-1.3044055061204,-0.225100356379096,-1.35808873938254,0.315990584236851,-0.43847674503673,1.13349000088911,-0.648787015846619,1.97380335689532,0.456694830895938
